DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
916.762,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,69.395,-999.25,-999.25,-999.25,-999.25,-999.25,12.988,2795.264,-999.25,-999.25
916.838,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.307,-999.25,-999.25,-999.25,-999.25,-999.25,13.02,2795.472,-999.25,-999.25
916.915,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.752,-999.25,-999.25,-999.25,-999.25,-999.25,13.048,2795.263,-999.25,-999.25
916.991,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.078,-999.25,-999.25,-999.25,-999.25,-999.25,13.069,2794.812,-999.25,-999.25
917.067,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.723,-999.25,-999.25,-999.25,-999.25,-999.25,13.081,2794.198,-999.25,-999.25
917.143,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.877,-999.25,-999.25,-999.25,-999.25,-999.25,13.091,2793.342,-999.25,-999.25
917.219,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.751,-999.25,-999.25,-999.25,-999.25,-999.25,13.104,2792.086,-999.25,-999.25
917.296,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.109,-999.25,-999.25,-999.25,-999.25,-999.25,13.128,2790.619,-999.25,-999.25
917.372,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.487,-999.25,-999.25,-999.25,-999.25,-999.25,13.167,2789.756,-999.25,-999.25
917.448,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,82.192,-999.25,-999.25,-999.25,-999.25,-999.25,13.217,2790.324,-999.25,-999.25
917.524,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,83.736,-999.25,-999.25,-999.25,-999.25,-999.25,13.274,2792.944,-999.25,-999.25
917.6,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,82.615,-999.25,-999.25,-999.25,-999.25,-999.25,13.332,2797.497,-999.25,-999.25
917.677,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.47,-999.25,-999.25,-999.25,-999.25,-999.25,13.388,2802.721,-999.25,-999.25
917.753,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.946,-999.25,-999.25,-999.25,-999.25,-999.25,13.43,2806.892,-999.25,-999.25
917.829,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.391,-999.25,-999.25,-999.25,-999.25,-999.25,13.439,2808.626,-999.25,-999.25
917.905,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.898,-999.25,-999.25,-999.25,-999.25,-999.25,13.397,2807.49,-999.25,-999.25
917.981,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.182,-999.25,-999.25,-999.25,-999.25,-999.25,13.293,2804.34,-999.25,-999.25
918.058,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.046,-999.25,-999.25,-999.25,-999.25,-999.25,13.139,2800.784,-999.25,-999.25
918.134,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.097,-999.25,-999.25,-999.25,-999.25,-999.25,12.969,2798.282,-999.25,-999.25
918.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.112,-999.25,-999.25,-999.25,-999.25,-999.25,12.82,2797.655,-999.25,-999.25
918.286,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.53,-999.25,-999.25,-999.25,-999.25,-999.25,12.719,2798.754,-999.25,-999.25
918.362,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.748,-999.25,-999.25,-999.25,-999.25,-999.25,12.67,2800.508,-999.25,-999.25
918.439,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.792,-999.25,-999.25,-999.25,-999.25,-999.25,12.656,2801.658,-999.25,-999.25
918.515,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.362,-999.25,-999.25,-999.25,-999.25,-999.25,12.653,2801.454,-999.25,-999.25
918.591,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.011,-999.25,-999.25,-999.25,-999.25,-999.25,12.644,2799.759,-999.25,-999.25
918.667,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.549,-999.25,-999.25,-999.25,-999.25,-999.25,12.629,2797.265,-999.25,-999.25
918.743,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.406,-999.25,-999.25,-999.25,-999.25,-999.25,12.62,2795.188,-999.25,-999.25
918.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.473,-999.25,-999.25,-999.25,-999.25,-999.25,12.628,2794.301,-999.25,-999.25
918.896,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.367,-999.25,-999.25,-999.25,-999.25,-999.25,12.656,2794.495,-999.25,-999.25
918.972,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.828,-999.25,-999.25,-999.25,-999.25,-999.25,12.694,2795.17,-999.25,-999.25
919.048,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.732,-999.25,-999.25,-999.25,-999.25,-999.25,12.729,2795.394,-999.25,-999.25
919.124,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.142,-999.25,-999.25,-999.25,-999.25,-999.25,12.744,2794.666,-999.25,-999.25
919.201,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.752,-999.25,-999.25,-999.25,-999.25,-999.25,12.735,2793.351,-999.25,-999.25
919.277,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.005,-999.25,-999.25,-999.25,-999.25,-999.25,12.707,2792.281,-999.25,-999.25
919.353,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.557,-999.25,-999.25,-999.25,-999.25,-999.25,12.678,2792.251,-999.25,-999.25
919.429,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.947,-999.25,-999.25,-999.25,-999.25,-999.25,12.666,2793.445,-999.25,-999.25
919.505,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.004,-999.25,-999.25,-999.25,-999.25,-999.25,12.682,2794.982,-999.25,-999.25
919.582,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.071,-999.25,-999.25,-999.25,-999.25,-999.25,12.717,2795.398,-999.25,-999.25
919.658,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.01,-999.25,-999.25,-999.25,-999.25,-999.25,12.744,2793.894,-999.25,-999.25
919.734,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.629,-999.25,-999.25,-999.25,-999.25,-999.25,12.743,2790.857,-999.25,-999.25
919.81,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.205,-999.25,-999.25,-999.25,-999.25,-999.25,12.709,2787.691,-999.25,-999.25
919.886,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.316,-999.25,-999.25,-999.25,-999.25,-999.25,12.647,2786.009,-999.25,-999.25
919.963,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.462,-999.25,-999.25,-999.25,-999.25,-999.25,12.581,2786.719,-999.25,-999.25
920.039,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.374,-999.25,-999.25,-999.25,-999.25,-999.25,12.537,2789.405,-999.25,-999.25
920.115,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.229,-999.25,-999.25,-999.25,-999.25,-999.25,12.528,2792.73,-999.25,-999.25
920.191,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.398,-999.25,-999.25,-999.25,-999.25,-999.25,12.545,2795.017,-999.25,-999.25
920.267,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.091,-999.25,-999.25,-999.25,-999.25,-999.25,12.572,2795.354,-999.25,-999.25
920.344,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.769,-999.25,-999.25,-999.25,-999.25,-999.25,12.603,2793.862,-999.25,-999.25
920.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.312,-999.25,-999.25,-999.25,-999.25,-999.25,12.648,2791.291,-999.25,-999.25
920.496,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.674,-999.25,-999.25,-999.25,-999.25,-999.25,12.721,2788.329,-999.25,-999.25
920.572,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.143,-999.25,-999.25,-999.25,-999.25,-999.25,12.828,2785.663,-999.25,-999.25
920.648,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.127,-999.25,-999.25,-999.25,-999.25,-999.25,12.956,2783.968,-999.25,-999.25
920.725,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.154,-999.25,-999.25,-999.25,-999.25,-999.25,13.08,2783.748,-999.25,-999.25
920.801,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.363,-999.25,-999.25,-999.25,-999.25,-999.25,13.168,2785.208,-999.25,-999.25
920.877,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.644,-999.25,-999.25,-999.25,-999.25,-999.25,13.203,2788.484,-999.25,-999.25
920.953,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.849,-999.25,-999.25,-999.25,-999.25,-999.25,13.191,2793.254,-999.25,-999.25
921.029,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.386,-999.25,-999.25,-999.25,-999.25,-999.25,13.157,2798.368,-999.25,-999.25
921.106,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.278,-999.25,-999.25,-999.25,-999.25,-999.25,13.112,2802.062,-999.25,-999.25
921.182,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.771,-999.25,-999.25,-999.25,-999.25,-999.25,13.057,2802.842,-999.25,-999.25
921.258,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.613,-999.25,-999.25,-999.25,-999.25,-999.25,12.993,2800.407,-999.25,-999.25
921.334,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.283,-999.25,-999.25,-999.25,-999.25,-999.25,12.928,2795.933,-999.25,-999.25
921.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.826,-999.25,-999.25,-999.25,-999.25,-999.25,12.88,2791.403,-999.25,-999.25
921.487,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.103,-999.25,-999.25,-999.25,-999.25,-999.25,12.872,2788.787,-999.25,-999.25
921.563,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.539,-999.25,-999.25,-999.25,-999.25,-999.25,12.917,2789.349,-999.25,-999.25
921.639,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.59,-999.25,-999.25,-999.25,-999.25,-999.25,13.009,2792.936,-999.25,-999.25
921.715,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.731,-999.25,-999.25,-999.25,-999.25,-999.25,13.123,2797.983,-999.25,-999.25
921.791,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.282,-999.25,-999.25,-999.25,-999.25,-999.25,13.225,2802.44,-999.25,-999.25
921.868,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,44.899,-999.25,-999.25,-999.25,-999.25,-999.25,13.294,2804.87,-999.25,-999.25
921.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.287,-999.25,-999.25,-999.25,-999.25,-999.25,13.322,2804.936,-999.25,-999.25
922.02,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.451,-999.25,-999.25,-999.25,-999.25,-999.25,13.311,2803.048,-999.25,-999.25
922.096,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.817,-999.25,-999.25,-999.25,-999.25,-999.25,13.281,2800.35,-999.25,-999.25
922.172,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.435,-999.25,-999.25,-999.25,-999.25,-999.25,13.253,2798.015,-999.25,-999.25
922.249,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.469,-999.25,-999.25,-999.25,-999.25,-999.25,13.244,2796.782,-999.25,-999.25
922.325,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.643,-999.25,-999.25,-999.25,-999.25,-999.25,13.26,2796.937,-999.25,-999.25
922.401,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.083,-999.25,-999.25,-999.25,-999.25,-999.25,13.294,2798.33,-999.25,-999.25
922.477,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.572,-999.25,-999.25,-999.25,-999.25,-999.25,13.319,2800.423,-999.25,-999.25
922.553,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.225,-999.25,-999.25,-999.25,-999.25,-999.25,13.305,2802.607,-999.25,-999.25
922.63,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.841,-999.25,-999.25,-999.25,-999.25,-999.25,13.226,2804.463,-999.25,-999.25
922.706,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.916,-999.25,-999.25,-999.25,-999.25,-999.25,13.075,2805.925,-999.25,-999.25
922.782,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.745,-999.25,-999.25,-999.25,-999.25,-999.25,12.876,2806.772,-999.25,-999.25
922.858,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.644,-999.25,-999.25,-999.25,-999.25,-999.25,12.666,2806.519,-999.25,-999.25
922.934,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.635,-999.25,-999.25,-999.25,-999.25,-999.25,12.472,2804.648,-999.25,-999.25
923.011,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.171,-999.25,-999.25,-999.25,-999.25,-999.25,12.303,2801.272,-999.25,-999.25
923.087,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.325,-999.25,-999.25,-999.25,-999.25,-999.25,12.16,2797.482,-999.25,-999.25
923.163,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.912,-999.25,-999.25,-999.25,-999.25,-999.25,12.042,2794.88,-999.25,-999.25
923.239,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.092,-999.25,-999.25,-999.25,-999.25,-999.25,11.955,2795.038,-999.25,-999.25
923.315,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.185,-999.25,-999.25,-999.25,-999.25,-999.25,11.907,2798.296,-999.25,-999.25
923.392,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.029,-999.25,-999.25,-999.25,-999.25,-999.25,11.893,2803.196,-999.25,-999.25
923.468,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.175,-999.25,-999.25,-999.25,-999.25,-999.25,11.896,2807.36,-999.25,-999.25
923.544,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.029,-999.25,-999.25,-999.25,-999.25,-999.25,11.895,2808.741,-999.25,-999.25
923.62,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.98,-999.25,-999.25,-999.25,-999.25,-999.25,11.872,2806.699,-999.25,-999.25
923.696,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.104,-999.25,-999.25,-999.25,-999.25,-999.25,11.828,2802.333,-999.25,-999.25
923.773,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.145,-999.25,-999.25,-999.25,-999.25,-999.25,11.787,2797.588,-999.25,-999.25
923.849,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.246,-999.25,-999.25,-999.25,-999.25,-999.25,11.781,2794.024,-999.25,-999.25
923.925,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.714,-999.25,-999.25,-999.25,-999.25,-999.25,11.822,2792.333,-999.25,-999.25
924.001,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.988,-999.25,-999.25,-999.25,-999.25,-999.25,11.893,2792.461,-999.25,-999.25
924.077,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.517,-999.25,-999.25,-999.25,-999.25,-999.25,11.963,2793.827,-999.25,-999.25
924.154,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.017,-999.25,-999.25,-999.25,-999.25,-999.25,12.008,2795.941,-999.25,-999.25
924.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.179,-999.25,-999.25,-999.25,-999.25,-999.25,12.022,2798.66,-999.25,-999.25
924.306,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.574,-999.25,-999.25,-999.25,-999.25,-999.25,12.014,2801.558,-999.25,-999.25
924.382,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.141,-999.25,-999.25,-999.25,-999.25,-999.25,11.998,2803.707,-999.25,-999.25
924.458,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.133,-999.25,-999.25,-999.25,-999.25,-999.25,11.988,2804.267,-999.25,-999.25
924.535,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.615,-999.25,-999.25,-999.25,-999.25,-999.25,11.987,2803.198,-999.25,-999.25
924.611,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.66,-999.25,-999.25,-999.25,-999.25,-999.25,11.989,2801.186,-999.25,-999.25
924.687,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.42,-999.25,-999.25,-999.25,-999.25,-999.25,11.987,2799.04,-999.25,-999.25
924.763,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.393,-999.25,-999.25,-999.25,-999.25,-999.25,11.975,2797.307,-999.25,-999.25
924.839,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.584,-999.25,-999.25,-999.25,-999.25,-999.25,11.951,2796.309,-999.25,-999.25
924.916,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.206,-999.25,-999.25,-999.25,-999.25,-999.25,11.915,2796.067,-999.25,-999.25
924.992,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.75,-999.25,-999.25,-999.25,-999.25,-999.25,11.869,2796.313,-999.25,-999.25
925.068,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.811,-999.25,-999.25,-999.25,-999.25,-999.25,11.815,2796.643,-999.25,-999.25
925.144,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.141,-999.25,-999.25,-999.25,-999.25,-999.25,11.762,2796.724,-999.25,-999.25
925.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.834,-999.25,-999.25,-999.25,-999.25,-999.25,11.727,2796.533,-999.25,-999.25
925.297,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.352,-999.25,-999.25,-999.25,-999.25,-999.25,11.725,2796.408,-999.25,-999.25
925.373,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.577,-999.25,-999.25,-999.25,-999.25,-999.25,11.771,2796.638,-999.25,-999.25
925.449,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.053,-999.25,-999.25,-999.25,-999.25,-999.25,11.872,2797.401,-999.25,-999.25
925.525,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.45,-999.25,-999.25,-999.25,-999.25,-999.25,12.014,2798.754,-999.25,-999.25
925.601,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.73,-999.25,-999.25,-999.25,-999.25,-999.25,12.178,2800.479,-999.25,-999.25
925.678,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.089,-999.25,-999.25,-999.25,-999.25,-999.25,12.333,2801.875,-999.25,-999.25
925.754,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.979,-999.25,-999.25,-999.25,-999.25,-999.25,12.449,2802.593,-999.25,-999.25
925.83,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73,-999.25,-999.25,-999.25,-999.25,-999.25,12.507,2802.933,-999.25,-999.25
925.906,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.873,-999.25,-999.25,-999.25,-999.25,-999.25,12.502,2803.299,-999.25,-999.25
925.982,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.378,-999.25,-999.25,-999.25,-999.25,-999.25,12.446,2803.875,-999.25,-999.25
926.059,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.388,-999.25,-999.25,-999.25,-999.25,-999.25,12.359,2804.465,-999.25,-999.25
926.135,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.368,-999.25,-999.25,-999.25,-999.25,-999.25,12.254,2804.644,-999.25,-999.25
926.211,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.278,-999.25,-999.25,-999.25,-999.25,-999.25,12.14,2803.91,-999.25,-999.25
926.287,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.894,-999.25,-999.25,-999.25,-999.25,-999.25,12.023,2801.928,-999.25,-999.25
926.363,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.106,-999.25,-999.25,-999.25,-999.25,-999.25,11.915,2798.883,-999.25,-999.25
926.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.075,-999.25,-999.25,-999.25,-999.25,-999.25,11.828,2795.518,-999.25,-999.25
926.516,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.477,-999.25,-999.25,-999.25,-999.25,-999.25,11.778,2792.692,-999.25,-999.25
926.592,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.577,-999.25,-999.25,-999.25,-999.25,-999.25,11.774,2790.983,-999.25,-999.25
926.668,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.596,-999.25,-999.25,-999.25,-999.25,-999.25,11.81,2790.359,-999.25,-999.25
926.744,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.73,-999.25,-999.25,-999.25,-999.25,-999.25,11.868,2790.525,-999.25,-999.25
926.821,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.554,-999.25,-999.25,-999.25,-999.25,-999.25,11.926,2791.101,-999.25,-999.25
926.897,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.66,-999.25,-999.25,-999.25,-999.25,-999.25,11.967,2791.609,-999.25,-999.25
926.973,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.274,-999.25,-999.25,-999.25,-999.25,-999.25,11.984,2791.701,-999.25,-999.25
927.049,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.503,-999.25,-999.25,-999.25,-999.25,-999.25,11.981,2791.684,-999.25,-999.25
927.125,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.441,-999.25,-999.25,-999.25,-999.25,-999.25,11.959,2792.268,-999.25,-999.25
927.202,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.21,-999.25,-999.25,-999.25,-999.25,-999.25,11.916,2793.827,-999.25,-999.25
927.278,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.982,-999.25,-999.25,-999.25,-999.25,-999.25,11.854,2795.946,-999.25,-999.25
927.354,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.27,-999.25,-999.25,-999.25,-999.25,-999.25,11.779,2797.982,-999.25,-999.25
927.43,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.127,-999.25,-999.25,-999.25,-999.25,-999.25,11.703,2799.539,-999.25,-999.25
927.506,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.912,-999.25,-999.25,-999.25,-999.25,-999.25,11.645,2800.479,-999.25,-999.25
927.583,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.742,-999.25,-999.25,-999.25,-999.25,-999.25,11.617,2800.902,-999.25,-999.25
927.659,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.295,-999.25,-999.25,-999.25,-999.25,-999.25,11.624,2801.062,-999.25,-999.25
927.735,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.735,-999.25,-999.25,-999.25,-999.25,-999.25,11.666,2801.374,-999.25,-999.25
927.811,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.338,-999.25,-999.25,-999.25,-999.25,-999.25,11.727,2802.127,-999.25,-999.25
927.887,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.659,-999.25,-999.25,-999.25,-999.25,-999.25,11.792,2802.924,-999.25,-999.25
927.964,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.802,-999.25,-999.25,-999.25,-999.25,-999.25,11.851,2803.103,-999.25,-999.25
928.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.965,-999.25,-999.25,-999.25,-999.25,-999.25,11.896,2802.256,-999.25,-999.25
928.116,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.23,-999.25,-999.25,-999.25,-999.25,-999.25,11.922,2800.573,-999.25,-999.25
928.192,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.364,-999.25,-999.25,-999.25,-999.25,-999.25,11.923,2798.66,-999.25,-999.25
928.268,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.547,-999.25,-999.25,-999.25,-999.25,-999.25,11.901,2797.02,-999.25,-999.25
928.345,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.257,-999.25,-999.25,-999.25,-999.25,-999.25,11.861,2795.941,-999.25,-999.25
928.421,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.262,-999.25,-999.25,-999.25,-999.25,-999.25,11.814,2795.467,-999.25,-999.25
928.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.705,-999.25,-999.25,-999.25,-999.25,-999.25,11.776,2795.264,-999.25,-999.25
928.573,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.628,-999.25,-999.25,-999.25,-999.25,-999.25,11.761,2794.803,-999.25,-999.25
928.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.364,-999.25,-999.25,-999.25,-999.25,-999.25,11.781,2793.817,-999.25,-999.25
928.726,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.957,-999.25,-999.25,-999.25,-999.25,-999.25,11.829,2792.654,-999.25,-999.25
928.802,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.87,-999.25,-999.25,-999.25,-999.25,-999.25,11.892,2791.806,-999.25,-999.25
928.878,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.723,-999.25,-999.25,-999.25,-999.25,-999.25,11.96,2791.668,-999.25,-999.25
928.954,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.498,-999.25,-999.25,-999.25,-999.25,-999.25,12.029,2792.475,-999.25,-999.25
929.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.286,-999.25,-999.25,-999.25,-999.25,-999.25,12.097,2794.194,-999.25,-999.25
929.107,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.711,-999.25,-999.25,-999.25,-999.25,-999.25,12.159,2796.546,-999.25,-999.25
929.183,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.773,-999.25,-999.25,-999.25,-999.25,-999.25,12.208,2799.032,-999.25,-999.25
929.259,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.961,-999.25,-999.25,-999.25,-999.25,-999.25,12.24,2801.176,-999.25,-999.25
929.335,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.302,-999.25,-999.25,-999.25,-999.25,-999.25,12.248,2802.732,-999.25,-999.25
929.411,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.021,-999.25,-999.25,-999.25,-999.25,-999.25,12.233,2803.86,-999.25,-999.25
929.488,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.291,-999.25,-999.25,-999.25,-999.25,-999.25,12.205,2805.047,-999.25,-999.25
929.564,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.283,-999.25,-999.25,-999.25,-999.25,-999.25,12.178,2806.399,-999.25,-999.25
